id_user,password,nombre,apellido
8372,abc123,John,Doe
4926,password123,Alice,Smith
2158,securepass,Bob,Johnson
6734,mysecretpw,Charlie,Brown
1097,1234pass,Sarah,Miller
8901,pass321,David,Jones
5623,letmein,Kate,White
3418,password456,Michael,Clark
1567,adminpass,Emma,Taylor
2345,user123,Peter,Williams
8765,secretpass789,Olivia,Anderson
4321,qwerty123,James,Moore
7654,pass678,Emily,Scott
2987,ilovecoding,William,Turner
5432,secure123,Ella,Harris
9012,abc456,Nathan,Roberts
6789,password789,Sophia,Adams
3456,mysecurepw,Aiden,Carter
1234,pass999,Grace,Hall
4567,hello123,Liam,Evans